date,RV,RK,BPV,RQ,TQ,RS_neg,RS_pos,Z,J_flag,C,J,signed_jump,realized_skew,realized_kurt,n_bars,r_d,close,volume,dow,is_weekend
2020-10-28 00:00:00+00:00,0.0012555777557439593,0.00099484777434623,0.0010423704823657764,3.0123554429553304e-06,1.0281075085387825e-06,0.0007406042984848314,0.0005149734572591279,3.654067269245894,1,0.0010423704823657764,0.00021320727337818292,-0.00022563084122570356,-0.715787499828055,5.732449584369782,282,-0.02418170293373656,11317.0,825.9973265499999,2,0
2020-10-29 00:00:00+00:00,0.0008000339693128482,0.0009701840894867294,0.0007758913269143072,1.0185739198688953e-06,6.726353026022876e-07,0.0003390148688296997,0.00046101910048314867,0.6055587797201397,0,0.0008000339693128482,0.0,0.00012200423165344897,0.5795201122865935,4.7741598034578026,274,0.01881975979235051,11532.0,639.99877003,3,0
2020-10-30 00:00:00+00:00,0.0009740406279909107,0.0008491769098160111,0.0009482653448618678,1.3704147712807988e-06,1.1464254490233898e-06,0.00046425670149106887,0.0005097839264998418,0.500725053205051,0,0.0009740406279909107,0.0,4.552722500877291e-05,0.20208431454282108,4.3333038409424125,278,0.009063897349784966,11637.0,488.08908479,4,0
2020-10-31 00:00:00+00:00,0.0010794159735794835,0.000570104703829097,0.0008900126662572266,6.607156184448018e-06,1.3362755562805264e-06,0.0006185974360191394,0.0004608185375603441,2.9174246213202886,0,0.0010794159735794835,0.0,-0.00015777889845879534,-1.605208174971957,17.012108604138664,284,0.01771616048480773,11845.0,601.7284238,5,1
2020-11-01 00:00:00+00:00,0.00042086450779167325,0.00017504750074809366,0.0003675226644041316,5.081445166254048e-07,2.033160205859103e-07,0.00021510886635800805,0.0002057556414336652,2.183242999171522,0,0.00042086450779167325,0.0,-9.353224924342853e-06,-0.11918074790433884,8.606446891784863,272,-0.0007601030727855118,11836.0,212.24030316,6,1
2020-11-02 00:00:00+00:00,0.0006898041913881293,0.000704181123327623,0.0006390517540283625,1.099562887910528e-06,9.061221260452783e-07,0.0004358149502208462,0.0002539892411672832,1.0477136467795678,0,0.0006898041913881293,0.0,-0.00018182570905356303,-1.1916435505743288,6.932496678541497,274,-0.014895793999766482,11661.0,655.1374893100001,0,0
2020-11-03 00:00:00+00:00,0.0008169568222008772,0.0006296310234671439,0.000712232639525523,1.5499660872928747e-06,6.335511348813229e-07,0.00038806391169822263,0.00042889291050265445,2.468294902953647,0,0.0008169568222008772,0.0,4.082899880443182e-05,-0.03824869720769038,6.966990898248267,282,0.022219367285797986,11923.0,415.60516264,1,0
2020-11-04 00:00:00+00:00,0.004939812505137071,0.0007013981056528064,0.0041183360954007335,0.0008046593596566557,7.98413802413382e-05,0.0027998762815217935,0.002139936223615277,1.652263077572925,0,0.004939812505137071,0.0,-0.0006599400579065163,-2.197263836803278,98.9264424800452,283,0.012005146267469513,12067.0,867.5111719700001,2,0
2020-11-05 00:00:00+00:00,0.0017819597189175362,0.002054315372758995,0.0018370975033935293,7.200744894303794e-06,7.6897536260599e-06,0.0007394574678727175,0.0010425022510448185,-0.43796903042673313,0,0.0017819597189175362,0.0,0.000303044783172101,0.34109278771453183,6.803038279081965,278,0.0899696224056008,13203.0,1533.7070875200002,3,0
2020-11-06 00:00:00+00:00,0.0020913862691996138,0.0015013822799870363,0.0019174507846990423,6.781434147642958e-06,5.3506170002295255e-06,0.0010680856899867243,0.0010233005792128894,1.4992223805337512,0,0.0020913862691996138,0.0,-4.478511077383486e-05,-0.051471318938251,4.651299434579495,288,-0.0038702381832411703,13152.0,1162.04463444,4,0
2020-11-07 00:00:00+00:00,0.0018115087049154102,0.002304982290210603,0.0017644790392521102,9.184561825438801e-06,8.137716613699935e-06,0.0010848490541003517,0.0007266596508150589,0.3455531240403927,0,0.0018115087049154102,0.0,-0.0003581894032852928,-0.859225127495419,8.396510705416212,282,-0.0548532154031065,12450.0,1330.55671329,5,1
2020-11-08 00:00:00+00:00,0.0007660914325307343,0.000965608141766982,0.0007497130559048727,7.427953103302223e-07,8.377007476966665e-07,0.00033180244713213825,0.000434288985398596,0.3700998451603533,0,0.0007660914325307343,0.0,0.00010248653826645777,0.24526772461250268,3.796900329631413,272,0.043305654669314464,13001.0,657.29177891,6,1
2020-11-09 00:00:00+00:00,0.0016685102128343838,0.0012769693842046071,0.0016501912163426695,5.069097986199851e-06,4.511291901506744e-06,0.0008924423606813594,0.0007760678521530244,0.17927772717588827,0,0.0016685102128343838,0.0,-0.00011637450852833493,-0.3943545534110108,5.462534619866357,269,-0.002772858589404237,12965.0,1047.29296602,0,0
2020-11-10 00:00:00+00:00,0.0006276792439567553,0.00023313763024119738,0.000565062819477971,7.205336849390721e-07,2.837261433292326e-07,0.0003006510059672227,0.00032702823798953253,2.127570513080999,0,0.0006276792439567553,0.0,2.6377232022309848e-05,0.31345894254101475,5.486558424988453,277,0.0006939358002373552,12974.0,556.70631363,1,0
2020-11-11 00:00:00+00:00,0.000670443648323786,0.0005985006030225137,0.0006390521073148983,6.11083452129517e-07,5.501445661969522e-07,0.0003307370922520141,0.00033970655607177197,0.8556912177155188,0,0.000670443648323786,0.0,8.969463819757885e-06,-0.1039611014752582,4.078469479638864,274,0.02729481034245751,13333.0,893.59932132,2,0
2020-11-12 00:00:00+00:00,0.001199926755008907,0.000535250994712173,0.0011390747547289659,3.8568936912484716e-06,1.6022088847423455e-06,0.0005923555618367517,0.0006075711931721554,0.9732989297831932,0,0.001199926755008907,0.0,1.5215631335403616e-05,-0.557004945529644,8.03617617624902,277,0.03551279324205758,13815.0,1264.95680179,3,0
2020-11-13 00:00:00+00:00,0.000605290858756085,0.00039259435638302933,0.000624467564637624,5.883553027027539e-07,4.9414583967987e-07,0.00032270056099038163,0.00028259029776570347,-0.6077779740686549,0,0.000605290858756085,0.0,-4.011026322467816e-05,-0.37454937731161864,4.817621722873105,284,-0.0007965531396223469,13804.0,750.3757836499999,4,0
2020-11-14 00:00:00+00:00,0.0005250454181228817,0.0004896320184170741,0.0005851350216321725,4.032758660623357e-07,6.649004015735494e-07,0.0002903152960837465,0.0002347301220391352,-1.7735074253406484,0,0.0005250454181228817,0.0,-5.558517404461133e-05,-0.36398954500888836,4.388637820436086,284,-0.015477020866125457,13592.0,819.96544518,5,1
2020-11-15 00:00:00+00:00,0.00046076383293972934,0.0002446275585558103,0.00038910098049132157,4.715307701557184e-07,1.8534513034204725e-07,0.00023178310722385344,0.00022898072571587592,2.9652797361320387,0,0.00046076383293972934,0.0,-2.802381507977517e-06,-0.04887300797069069,6.663072338175829,271,-0.00864526757457007,13475.0,443.63590111,6,1
2020-11-16 00:00:00+00:00,0.000569610384854645,0.0005831776751798692,0.0005743050716882823,9.807457176103447e-07,4.4127731190809574e-07,0.0002494554851628451,0.0003201548996917998,-0.1514173037600197,0,0.000569610384854645,0.0,7.06994145289547e-05,-0.40590087221881066,9.068216456679615,275,0.045267756088161804,14099.0,957.75839943,0,0
2020-11-17 00:00:00+00:00,0.0010258128154951775,0.0013573060335645348,0.0010247647937041383,1.6445711707596902e-06,1.27163205623938e-06,0.00043863727812422983,0.0005871755373709478,0.020013933568573342,0,0.0010258128154951775,0.0,0.00014853825924671793,0.2620465404385499,4.688540660828304,283,0.054182937601153114,14884.0,1474.06673653,1,0
2020-11-18 00:00:00+00:00,0.005080998957926698,0.002126915691129995,0.004868697308220584,0.00012598372962013759,9.741310298044482e-05,0.002671908129651971,0.002409090828274726,0.4458865374675583,0,0.005080998957926698,0.0,-0.00026281730137724503,-0.39098117672722044,14.63987956762008,285,0.009095835851612222,15020.0,2005.6509357,2,0
2020-11-19 00:00:00+00:00,0.0012999981047537303,0.0008679662641849693,0.0011285534703034984,2.4588007561347844e-06,1.3033160358375086e-06,0.0006336992980140136,0.0006662988067397168,2.82029450208837,0,0.0012999981047537303,0.0,3.259950872570318e-05,0.2261421118582308,4.364747796624747,285,0.0012641806134876532,15039.0,698.6697113600001,3,0
2020-11-20 00:00:00+00:00,0.0011155432156827439,0.0008228319211229963,0.0011057856714548236,2.17129663401671e-06,2.238079243934773e-06,0.0005241471451034943,0.0005913960705792497,0.13961758073178163,0,0.0011155432156827439,0.0,6.724892547575539e-05,-0.21627433543035648,5.234408531770204,284,0.046066546132014,15748.0,893.0155490000001,4,0
2020-11-21 00:00:00+00:00,0.0007287006763558812,0.00041735689802552484,0.0007019094521011187,6.657070310608056e-07,7.885745306945543e-07,0.0003823538266312335,0.0003463468497246477,0.631964858743659,0,0.0007287006763558812,0.0,-3.6006976906585784e-05,-0.1749327739085232,3.7610235549597886,288,-0.0006352029686986782,15738.0,679.8946025099999,5,1
2020-11-22 00:00:00+00:00,0.0013364546224308269,0.0013040398129088172,0.0012804312170375952,4.336611922240742e-06,6.628221939486664e-06,0.0006316589484766082,0.0007047956739542186,0.44942768108339765,0,0.0013364546224308269,0.0,7.31367254776104e-05,0.40177971846154553,7.283890012423959,283,-0.013948655357719275,15520.0,1131.33816588,6,1
2020-11-23 00:00:00+00:00,0.0014117649186367294,0.0006025470664726838,0.001314104667964322,5.072733614078354e-06,2.509849715996318e-06,0.0007749505670567265,0.000636814351580003,1.2456501287991115,0,0.0014117649186367294,0.0,-0.00013813621547672345,-0.6094812676270341,7.635518607329847,287,0.0002576987515876539,15524.0,656.5371367999999,0,0
2020-11-24 00:00:00+00:00,0.0015112456192124262,0.0011415354475093997,0.0017081349177546455,3.5439106238342455e-06,5.6852425942381394e-06,0.0007212437093847651,0.0007900019098276609,-2.0226061537944857,0,0.0015112456192124262,0.0,6.875820044289582e-05,0.021844426325459156,4.6551524213396736,286,0.03711505500218948,16111.0,1312.1416919,1,0
2020-11-25 00:00:00+00:00,0.0012818262089357951,0.0008507494379275278,0.001318064506577014,2.3501227708028144e-06,2.6351693718517502e-06,0.0007440231534591316,0.0005378030554766633,-0.4965775136525573,0,0.0012818262089357951,0.0,-0.0002062200979824683,-0.6135934112710332,4.29095056209484,285,-0.024441263137283897,15722.0,876.47203726,2,0
2020-11-26 00:00:00+00:00,0.010296822569207355,0.009040926709095636,0.008597549638229549,0.0005334136837018091,0.0001542320919089289,0.005859797150848748,0.004437025418358611,2.480171750971644,0,0.010296822569207355,0.0,-0.0014227717324901377,-0.5895332962319528,15.093117351705308,287,-0.08720799402076906,14409.0,2581.41979035,3,0
2020-11-27 00:00:00+00:00,0.0024278155753613144,0.0015275770186881155,0.0021264336182739425,1.2255125758618712e-05,5.534221756516701e-06,0.0012099306114677895,0.001217884963893525,2.4316535782769044,0,0.0024278155753613144,0.0,7.954352425735417e-06,0.07875554687569605,6.2374580877167265,286,-0.006265684658927739,14319.0,905.41749962,4,0
2020-11-28 00:00:00+00:00,0.0006908004009971561,0.000937328350855077,0.0006374801475748002,9.654333681728437e-07,7.390716862395478e-07,0.0002733242687452548,0.00041747613225190145,1.2316325015413374,0,0.0006908004009971561,0.0,0.00014415186350664664,0.864505972214671,6.069297109138977,282,0.03580629422181225,14841.0,772.6917925299999,5,1
2020-11-29 00:00:00+00:00,0.0008137207723114554,0.0007425351825612276,0.000736278184442022,1.074801687379248e-06,6.483330982590894e-07,0.0004036554354991957,0.00041006533681225965,1.8793169961305278,0,0.0008137207723114554,0.0,6.4099013130639775e-06,-0.18295259519656892,4.869661673627529,284,0.023901806938550152,15200.0,657.5161902,6,1
2020-11-30 00:00:00+00:00,0.0028964462059866878,0.0020849166954562113,0.002612485451826998,3.79341518431449e-05,2.891284702905824e-05,0.0014376949017593271,0.0014587513042273606,1.032233388868133,0,0.0028964462059866878,0.0,2.1056402468033492e-05,-0.8023390561452254,13.56502813818481,286,0.07775263807196886,16429.0,1482.2126002899997,0,0
2020-12-01 00:00:00+00:00,0.0041698981362178495,0.0041421467368496145,0.004301203618533984,5.01179950019234e-05,5.6600986890568595e-05,0.002588668418765021,0.0015812297174528293,-0.391494115595111,0,0.0041698981362178495,0.0,-0.0010074387013121917,-1.08387274657873,8.646971970550826,288,-0.05383054048055058,15568.0,1540.57206427,1,0
2020-12-02 00:00:00+00:00,0.0020739062842942135,0.0013429861511250936,0.0016965427733183797,1.0884481560755872e-05,3.703178937462329e-06,0.001047113070667493,0.0010267932136267205,3.4824330054430646,1,0.0016965427733183797,0.00037736351097583383,-2.031985704077253e-05,-0.4027792922936502,7.5919046944728095,287,0.019528019335105284,15875.0,628.13132251,2,0
2020-12-03 00:00:00+00:00,0.0009844376210054854,0.0005020864000669837,0.0007165059558085756,4.230978831228943e-06,1.33907261788501e-06,0.0004649636990481852,0.0005194739219573002,3.632790721177247,1,0.0007165059558085756,0.0002679316651969098,5.451022290911501e-05,0.4923624975351886,13.09741844005284,283,0.009466858577123816,16026.0,535.0377533399999,3,0
2020-12-04 00:00:00+00:00,0.000984127119053475,0.0007251835811897688,0.0009388962972100707,1.8782625189612673e-06,2.0497554763439916e-06,0.0005805935677268828,0.00040353355132659226,0.6497356201900879,0,0.000984127119053475,0.0,-0.0001770600164002905,-0.5115839943507866,5.818019167745327,283,-0.039130863202638366,15411.0,660.24799605,4,0
2020-12-05 00:00:00+00:00,0.0005257381556545652,0.00026919695189404257,0.0004265887218745443,5.537631694091245e-07,1.7657964668975237e-07,0.00022832132288299736,0.00029741683277156785,4.051048866108322,1,0.0004265887218745443,9.914943378002089e-05,6.90955098885705e-05,0.41004063121377604,6.010440853870131,281,0.025687605281198955,15812.0,247.32532176,5,1
2020-12-06 00:00:00+00:00,0.00039010362937033985,0.0002528831421193998,0.0003679928407493068,2.7919091973879924e-07,2.0189400915398895e-07,0.0001810366138588789,0.00020906701551146089,0.9882117588204601,0,0.00039010362937033985,0.0,2.8030401652581977e-05,0.3885175744308634,5.5037989680345065,276,0.01044363062541187,15978.0,273.27215438,6,1
2020-12-07 00:00:00+00:00,0.0003869538940113746,0.0002494641414621702,0.0003201200817870315,3.2185602189357626e-07,9.361850908964067e-08,0.0002211376869320264,0.00016581620707934827,3.670260928346179,1,0.0003201200817870315,6.68338122243431e-05,-5.532147985267812e-05,-0.7545031903832355,6.44858533084718,275,-0.00861126035313653,15841.0,251.03698118,0,0
2020-12-08 00:00:00+00:00,0.0008595612418947874,0.0008891801315833756,0.0005940170791936633,5.589289453683424e-06,5.909514175643942e-07,0.0006011436447057014,0.00025841759718908593,5.081958320111456,1,0.0005940170791936633,0.0002655441627011241,-0.0003427260475166155,-2.8192538334702446,22.694687472164397,276,-0.045657647434385495,15134.0,483.1401297,1,0
2020-12-09 00:00:00+00:00,0.0013117531255024137,0.0010271376723712498,0.0012210918549434412,2.892770103822051e-06,2.581355742724643e-06,0.0005982901061832718,0.0007134630193191421,1.1423098525440232,0,0.0013117531255024137,0.0,0.00011517291313587028,0.2200746459835354,5.043487628688681,288,0.016449140501675785,15385.0,845.8784720600001,2,0
2020-12-10 00:00:00+00:00,0.0007944848831927853,0.0005518839230078985,0.0006270289025094385,1.341119916456339e-06,5.479515960532316e-07,0.00045868130167863304,0.0003358035815141524,3.793948349901792,1,0.0006270289025094385,0.00016745598068334687,-0.00012287772016448064,-0.6255275938189737,6.374081180693276,275,-0.023610974827036557,15026.0,448.10908040000004,3,0
2020-12-11 00:00:00+00:00,0.0011370980739618993,0.0007626244013149231,0.0011290159156987633,1.5882846801042287e-06,1.7616077171721573e-06,0.0005560364110624738,0.0005810616628994256,0.13125305414792915,0,0.0011370980739618993,0.0,2.5025251836951817e-05,0.15980752506144777,3.685137982653106,287,-0.008286601815433059,14902.0,449.81808669000003,4,0
2020-12-12 00:00:00+00:00,0.00045234309866036884,0.0006090288039149285,0.00036815050855827457,4.0942025673861045e-07,1.5041102913028164e-07,0.00015548878790573576,0.000296854310754633,3.761313968785574,1,0.00036815050855827457,8.419259010209427e-05,0.00014136552284889725,1.0338604874177282,6.002810638558179,276,0.04121381145551695,15529.0,363.24693708,5,1
2020-12-13 00:00:00+00:00,0.0005645853758428844,0.00037888951055090834,0.000526857306359876,5.127309407811219e-07,3.10504991885215e-07,0.00028757836219623305,0.0002770070136466513,1.3523507771176475,0,0.0005645853758428844,0.0,-1.0571348549581739e-05,-0.2554506364158559,4.825602347982034,279,0.016667584680497782,15790.0,446.57093318000005,6,1
2020-12-14 00:00:00+00:00,0.0004079027806355314,0.00027797893499098986,0.00035987144215666436,2.4965590731409544e-07,1.46797126306764e-07,0.00020928007704825355,0.00019862270358727787,2.3842040932415114,0,0.0004079027806355314,0.0,-1.0657373460975676e-05,-0.19950304729930363,4.501422420132658,283,0.004423387939151979,15860.0,263.12856196,0,0
2020-12-15 00:00:00+00:00,0.00047904149277555445,0.0004140879330304671,0.00041542694177695497,4.5922204493865254e-07,3.803185681544218e-07,0.0002506759510626566,0.0002283655417128979,1.9351749734394084,0,0.00047904149277555445,0.0,-2.23104093497587e-05,-0.5046576371014986,6.003406054782525,285,0.008225847770603423,15991.0,376.89653506,1,0
2020-12-16 00:00:00+00:00,0.0017327242048489546,0.0024332157094240792,0.001723438582878157,1.6086589352075813e-05,1.3928289830535136e-05,0.0005488130042875988,0.0011839112005613559,0.05296929015460667,0,0.0017327242048489546,0.0,0.0006350981962737571,1.8225256790460598,16.07408815828099,279,0.09000337368517819,17497.0,1331.1531056400001,2,0
2020-12-17 00:00:00+00:00,0.006315199421837455,0.0034547406484817687,0.005782429470834926,0.00011987046131879142,4.993720278631331e-05,0.003627209588725732,0.0026879898331117237,1.5012074666908044,0,0.006315199421837455,0.0,-0.0009392197556140082,-1.1454282111190082,9.016942346418832,288,0.06080951037118254,18594.0,2435.3503042599996,3,0
2020-12-18 00:00:00+00:00,0.001462153125648057,0.0009421121017406804,0.0012573235442270771,3.974020972461839e-06,1.6797252307191524e-06,0.000637215805264974,0.0008249373203830833,2.950273476892225,0,0.001462153125648057,0.0,0.00018772151511810937,0.6526758699538148,5.576551219569144,287,0.014204329171645824,18860.0,689.4363631,4,0
2020-12-19 00:00:00+00:00,0.0010457437207365978,0.0008885750359896012,0.0008807769154936209,4.048093808370841e-06,1.4250548330559767e-06,0.0004932330936023375,0.0005525106271342604,2.5311113950059814,0,0.0010457437207365978,0.0,5.92775335319229e-05,-0.23414094938524183,11.105069778583992,288,0.028487487615556972,19405.0,973.7393423399999,5,1
2020-12-20 00:00:00+00:00,0.0012749896661440243,0.0011798954230779393,0.0012236108116159086,2.52493475772022e-06,2.5777360510230934e-06,0.000706339605426176,0.0005686500607178483,0.6667090724771296,0,0.0012749896661440243,0.0,-0.0001376895447083278,-0.2960858241078648,4.6597013837783505,287,-0.009787499483241646,19216.0,764.9807581399999,6,1
2020-12-21 00:00:00+00:00,0.003539757935563718,0.003312832198229526,0.0032025830770418674,7.797369014887935e-05,3.588619710055757e-05,0.002216722965660013,0.0013230349699037047,1.1074092072208297,0,0.003539757935563718,0.0,-0.0008936879957563081,-1.98396925614709,18.669049815897445,288,-0.03317325741262067,18589.0,1467.8917706000002,0,0
2020-12-22 00:00:00+00:00,0.001408372514471587,0.0009195043156052736,0.0013318887317545157,3.0339761269533293e-06,1.6218818792003416e-06,0.000579023365646534,0.000829349148825053,1.1727476436880209,0,0.001408372514471587,0.0,0.000250325783178519,0.5980437465809799,4.58879157365557,284,0.049330532375638114,19529.0,635.13229113,1,0
2020-12-23 00:00:00+00:00,0.0019795992097376286,0.001398569986751846,0.0016309537038126942,1.0853845282693224e-05,3.30905475566485e-06,0.001080851904173243,0.0008987473055643857,3.421945226205163,1,0.0016309537038126942,0.0003486455059249344,-0.00018210459860885735,-0.6919425447727408,8.30903020605706,286,-0.023259874280503468,19080.0,1202.59107998,2,0
2020-12-24 00:00:00+00:00,0.0012424149332690903,0.0006574719672159371,0.0012340879002196196,1.9073229019530017e-06,2.2436161570599365e-06,0.000602764960066726,0.0006396499732023641,0.12008403297840393,0,0.0012424149332690903,0.0,3.688501313563815e-05,-0.0042284153839658644,3.7069109455946005,288,0.020644957518866747,19478.0,607.72324497,3,0
2020-12-25 00:00:00+00:00,0.0013729184663750003,0.001065499571963925,0.0011057359373829593,1.3176615922077172e-05,3.7459911338593553e-06,0.000679532235645815,0.0006933862307291852,2.417804528731591,0,0.0013729184663750003,0.0,1.3853995083370173e-05,-0.9673084917178539,20.971797171687978,288,0.03852343124043145,20243.0,900.32279187,4,0
2020-12-26 00:00:00+00:00,0.0014010139062686703,0.0018284732715350732,0.0012062476585677662,5.3568563882247095e-06,2.8118105497721056e-06,0.0005517599741368358,0.0008492539321318345,2.17094707414021,0,0.0014010139062686703,0.0,0.00029749395799499867,0.7163602591665547,8.187406740571399,287,0.06793515674393547,21666.0,1229.35541064,5,1
2020-12-27 00:00:00+00:00,0.006478814320326983,0.003778241751043281,0.005333683554491217,0.00011878385815289669,5.0011539028444675e-05,0.0036588112269060023,0.0028200030934209816,2.898955240572244,0,0.006478814320326983,0.0,-0.0008388081334850207,-0.38783344311083445,8.489607560347066,288,-0.013896535762523143,21367.0,2173.10765052,6,1
2020-12-28 00:00:00+00:00,0.005253502791504577,0.002269547019136312,0.004869704679770412,6.320262162251915e-05,5.86878753597744e-05,0.00234306615199661,0.0029104366395079667,1.0081306678071658,0,0.005253502791504577,0.0,0.0005673704875113566,0.5034749022904831,6.870026511933309,287,0.03540274098348739,22137.0,821.1420253100001,0,0
2020-12-29 00:00:00+00:00,0.001468349584991463,0.0012094807689265932,0.0013938851998490313,2.321722254009141e-06,1.8777459026204547e-06,0.0007075180201864591,0.0007608315648050038,1.1028310060088422,0,0.001468349584991463,0.0,5.3313544618544635e-05,0.10519365657681344,3.2305211542727816,288,0.00832232248918352,22322.0,801.88889576,1,0
2020-12-30 00:00:00+00:00,0.0019096177293375387,0.0013456865131745155,0.0016036094349282596,9.23633477432231e-06,3.403384579477984e-06,0.0010589827298404743,0.0008506349994970644,3.0291422903756953,0,0.0019096177293375387,0.0,-0.00020834773034340988,-0.9646372005446937,7.598503086143319,288,0.05078918024543633,23485.0,1471.8111983499998,2,0
2020-12-31 00:00:00+00:00,0.001963264393267327,0.0010650611887256492,0.0019909604455455184,1.3211603040988172e-05,1.459131120992169e-05,0.0011881955674278896,0.0007750688258394373,-0.15989849523227545,0,0.001963264393267327,0.0,-0.0004131267415884523,-1.4098844972807185,10.282984729483648,288,0.008606671320331216,23688.0,1039.03613782,3,0
2021-01-01 00:00:00+00:00,0.0007378726745727346,0.0004070156547722075,0.0007222606526204663,9.592446581210322e-07,7.470094983265327e-07,0.00039740775492379927,0.0003404649196489353,0.3824940031688793,0,0.0007378726745727346,0.0,-5.694283527486396e-05,-0.36458213086963515,5.285520833653565,285,0.0150416578470427,24047.0,643.5642523,4,0
2021-01-02 00:00:00+00:00,0.008961634629536416,0.006959289351118898,0.006707862054449718,0.0006622512043561598,0.00020474202888141248,0.004749782169583802,0.004211852459952615,2.5504657087840736,0,0.008961634629536416,0.0,-0.0005379297096311866,-0.8714081525359402,24.738282487038436,285,0.07996913110028459,26049.0,2724.8313732799998,5,1
2021-01-03 00:00:00+00:00,0.006345789325844714,0.00394068044068519,0.006075701270235763,6.580179999575676e-05,4.183247894830639e-05,0.0032827278969281438,0.00306306142891657,0.8694591154160093,0,0.006345789325844714,0.0,-0.0002196664680115738,-0.25077566054677614,4.90216278707807,288,0.032407096057358586,26907.0,1974.8498173599999,6,1
2021-01-04 00:00:00+00:00,0.009100762749352894,0.009668194315300438,0.0085688520370019,0.0003244145091904132,0.0001120868897966156,0.005258758092716323,0.003842004656636572,1.0287172047954383,0,0.009100762749352894,0.0,-0.001416753436079751,-1.1793260864851487,11.750759524718488,288,-0.029072801505206414,26136.0,2814.60454321,0,0
2021-01-05 00:00:00+00:00,0.005383171884030362,0.004162805178525761,0.005632246118491358,3.799000877664895e-05,5.292918361631985e-05,0.0026898831452530822,0.00269328873877728,-0.7776051228285342,0,0.005383171884030362,0.0,3.405593524197833e-06,-0.11502681243216119,3.9329113256415766,287,0.05678210592634514,27663.0,1968.38078589,1,0
2021-01-06 00:00:00+00:00,0.005224431553141191,0.003415530472414909,0.004960038425873721,4.197601721052553e-05,3.75387669152219e-05,0.0022266132223397223,0.002997818330801468,0.8909349222076582,0,0.005224431553141191,0.0,0.0007712051084617457,0.4742523912186959,4.613647359731155,288,0.075485862651405,29832.0,2038.14625766,2,0
2021-01-07 00:00:00+00:00,0.036586702799175336,0.0028292811898459674,0.035183182598584314,0.027908708839896962,0.03174229232391916,0.015644026103403104,0.020942676695772235,0.16445455361201963,0,0.036586702799175336,0.0,0.005298650592369131,2.4085543844988733,62.54814791349079,287,0.07240173246368542,32072.0,3356.35655904,3,0
2021-01-08 00:00:00+00:00,0.008312270182498874,0.006597860490682952,0.008400791189743753,8.146064793331961e-05,0.00010152955035025042,0.0039500820187630525,0.004362188163735821,-0.1930814177876715,0,0.008312270182498874,0.0,0.0004121061449727688,0.11285645880695407,3.5369572657858774,288,0.03339111128762262,33161.0,2167.1364233100003,4,0
2021-01-09 00:00:00+00:00,0.003338075162812844,0.0019248140351874562,0.0030358836849139616,1.6676685437797718e-05,1.256786649307725e-05,0.0017441113295167216,0.001593963833296123,1.685894038357512,0,0.003338075162812844,0.0,-0.00015014749622059868,-0.21573545805297098,4.489921716303757,288,-0.015866594256154443,32639.0,1039.2019707900001,5,1
2021-01-10 00:00:00+00:00,0.011171290191643243,0.005475553321534308,0.011902565521838245,0.0008550536419718823,0.0014663182996381046,0.0047656446872377,0.006405645504405543,-0.4424802261999164,0,0.011171290191643243,0.0,0.001640000817167843,1.5776597493649296,20.554548852948834,288,-0.040580747848192544,31341.0,2968.19579427,6,1
2021-01-11 00:00:00+00:00,0.033688162760754044,0.0256409642429143,0.03657378271618924,0.0018971332403750736,0.0023999080166465523,0.015907006001595135,0.01778115675915891,-1.390670406439743,0,0.033688162760754044,0.0,0.0018741507575637736,0.4202050218809065,5.014924914018522,288,-0.07257515297516193,29147.0,5503.37689349,0,0
2021-01-12 00:00:00+00:00,0.010224650052309405,0.007314145529453585,0.010031834622795438,0.00013198304351756042,0.00010019938692681214,0.0049419160494833594,0.005282734002826046,0.40938116780823286,0,0.010224650052309405,0.0,0.00034081795334268625,0.20329153040214754,3.7874114519624533,287,-0.043868682174968754,27896.0,2343.6786027300004,1,0
2021-01-13 00:00:00+00:00,0.006852913771233182,0.005677024372649684,0.006210854478509377,6.62459657402386e-05,4.1964289056931975e-05,0.003004627460562625,0.0038482863106705572,1.9534446598102146,0,0.006852913771233182,0.0,0.0008436588501079321,0.3794697397183045,4.2318489323545325,288,0.09688622425979077,30734.0,1901.59626905,2,0
2021-01-14 00:00:00+00:00,0.0034104875813870095,0.002897040694995991,0.0032447648431601305,1.5507557713837148e-05,1.1434721661902167e-05,0.0015051161397774677,0.0019053714416095416,1.0139718113813192,0,0.0034104875813870095,0.0,0.00040025530183207384,0.2821294925807067,3.9997395822500477,288,0.04560263596183134,32168.0,1804.92069342,3,0
2021-01-15 00:00:00+00:00,0.006326164820344505,0.003959496147041992,0.005582449647889731,9.30878773249346e-05,7.072435316719846e-05,0.0035474354382222916,0.002778729382122213,1.6970564395594472,0,0.006326164820344505,0.0,-0.0007687060561000787,-0.3962844710951062,6.978038744902664,288,-0.05311434703970974,30504.0,2269.64782762,4,0
2021-01-16 00:00:00+00:00,0.004040868222061888,0.0022693740575131707,0.0037427514016203467,2.6694002400013896e-05,1.7410467242959392e-05,0.002245815849838153,0.0017950523722237354,1.439088113544757,0,0.004040868222061888,0.0,-0.0004507634776144175,-0.25695153797677334,4.90439650602066,288,-0.022980369637926046,29811.0,1256.58106253,5,1
2021-01-17 00:00:00+00:00,0.0033678699246451694,0.002596296381095463,0.002812345998465024,1.5996674669396912e-05,9.957657808060403e-06,0.0017128420129418405,0.0016550279117033288,3.191333120226917,1,0.002812345998465024,0.0005555239261801452,-5.7814101238511714e-05,-0.19983656837967503,4.230973916115968,287,-0.006090091331863334,29630.0,1389.40659614,6,1
