date,RV,BPV,RQ,TQ,RS_neg,RS_pos,Z,J_flag,C,J,n_bars,r_d,close
2025-07-12 00:00:00+00:00,9.712208623823634e-05,9.577538288522585e-05,8.950510770403918e-09,9.738943995465488e-09,5.361953818654791e-05,4.350254805168843e-05,0.16895890984648235,0,9.712208623823634e-05,0.0,96,-0.0017111212016178712,99849.0
2025-07-13 00:00:00+00:00,0.0001251011301133648,0.00011819985062759063,1.8493317819513092e-08,1.2435735934963192e-08,5.473468618241478e-05,7.036644393095e-05,0.6926240700854285,0,0.0001251011301133648,0.0,96,0.018073229497929333,101670.0
2025-07-14 00:00:00+00:00,0.00046038295886134813,0.0004982026664512065,2.5122010047620244e-07,3.047312017060622e-07,0.00019627183681351971,0.0002641111220478284,-0.930841440827101,0,0.00046038295886134813,0.0,96,0.00939801337055357,102630.0
2025-07-15 00:00:00+00:00,0.0007392303473890946,0.000725206023052263,7.527478863009252e-07,9.163070376260586e-07,0.00038113526924293773,0.0003580950781461569,0.1804563829469968,0,0.0007392303473890946,0.0,96,-0.012057196500538936,101400.0
2025-07-16 00:00:00+00:00,0.0004204612103999135,0.000461820239411053,1.689064291027965e-07,3.3501387670995264e-07,0.00018626994598779719,0.00023419126441211627,-0.9854059023476107,0,0.0004204612103999135,0.0,96,0.005801678105342489,101990.0
2025-07-17 00:00:00+00:00,0.000506397358670569,0.0004949887910704986,2.769573888558951e-07,2.8484018651953823e-07,0.00019172801213440246,0.0003146693465361665,0.2623394595309422,0,0.000506397358670569,0.0,96,0.005670723056892868,102570.0
2025-07-18 00:00:00+00:00,0.000465456610178209,0.00043003603142356824,3.3674933048188064e-07,1.5572815166828223e-07,0.00028099071581836623,0.0001844658943598428,0.95544490337467,0,0.000465456610178209,0.0,96,-0.011078001630403733,101440.0
2025-07-19 00:00:00+00:00,7.694150929720789e-05,8.325845979674006e-05,6.075465201330967e-09,7.83739791715485e-09,3.5709977882483254e-05,4.123153141472462e-05,-0.9694343272603668,0,7.694150929720789e-05,0.0,96,-0.0005916576447120292,101380.0
2025-07-20 00:00:00+00:00,0.00017391072934018617,0.0001467792975477136,1.8304518058834985e-07,7.706293564802713e-08,0.00011225106839733698,6.165966094284917e-05,1.0356608621886252,0,0.00017391072934018617,0.0,96,-0.005539084389718951,100820.0
2025-07-21 00:00:00+00:00,0.000320782730222594,0.00034402950700318323,8.720193732544149e-08,1.0217950305447751e-07,0.00016057070757213417,0.00016021202265045973,-0.9051220594213306,0,0.000320782730222594,0.0,95,-0.004174541396855247,100400.0
2025-07-22 00:00:00+00:00,0.000488864791131036,0.0004154112516926642,6.698989034633299e-07,1.5197588918082828e-07,0.0002571955905741951,0.00023166920055684099,1.8864841695834547,0,0.000488864791131036,0.0,96,0.017769470511975527,102200.0
2025-07-23 00:00:00+00:00,0.00028321400763250677,0.0002877327346469553,9.30741137090519e-08,1.0780712070860556e-07,0.00016681215761151698,0.00011640185002098982,-0.17554809584028785,0,0.00028321400763250677,0.0,96,-0.01280175041004128,100900.0
2025-07-24 00:00:00+00:00,0.0002798198198066715,0.0002993126200246676,7.651915327330056e-08,1.525067802319709e-07,0.00013907847739564824,0.0001407413424110232,-0.6703558580771777,0,0.0002798198198066715,0.0,96,-0.0023814260113486085,100660.0
2025-07-25 00:00:00+00:00,0.0004722967292668816,0.000430480465372066,2.646355313027619e-07,2.2924645920806042e-07,0.0002643003528628853,0.0002079963764039963,0.999451254482861,0,0.0004722967292668816,0.0,96,-0.005179294446415739,100140.0
2025-07-26 00:00:00+00:00,6.374244377908126e-05,6.328704134348925e-05,8.145042839874511e-09,6.024309918014471e-09,2.5244214598477522e-05,3.8498229180603724e-05,0.07314034032615195,0,6.374244377908126e-05,0.0,96,0.0023937773249880223,100380.0
2025-07-27 00:00:00+00:00,0.00011286156481272048,0.00010049475662266767,3.281740941783668e-08,1.3218962225782274e-08,3.598573855398658e-05,7.687582625873392e-05,1.2025010847920365,0,0.00011286156481272048,0.0,96,0.011785231724623202,101570.0
2025-07-28 00:00:00+00:00,0.00022050890468823574,0.00023696360542837183,4.951171126994945e-08,7.151423018815457e-08,0.00011763609678339,0.0001028728079048457,-0.8301918557611936,0,0.00022050890468823574,0.0,96,0.0023601151676935217,101810.0
2025-07-29 00:00:00+00:00,0.00024397732415512788,0.0002408871648697937,6.60951495249083e-08,7.248632635678381e-08,0.00012313672271121464,0.00012084060144391326,0.14228077262389935,0,0.00024397732415512788,0.0,96,0.0027464460618205067,102090.0
2025-07-30 00:00:00+00:00,0.00020855367894829528,0.00021577470734405855,5.6409604601463875e-08,7.867383834474168e-08,9.589513625192474e-05,0.00011265854269637057,-0.33442270975017435,0,0.00020855367894829528,0.0,96,0.00955359186777649,103070.0
2025-07-31 00:00:00+00:00,0.00018423654983630282,0.00020648765803252603,3.163983087803807e-08,5.945341449991022e-08,0.00011310961887130109,7.112693096500174e-05,-1.284135193012392,0,0.00018423654983630282,0.0,96,-0.016532536004497445,101380.0
2025-08-01 00:00:00+00:00,0.0006068851037878985,0.0006895216720714014,4.5348650299087125e-07,6.97878143594305e-07,0.0003827637896011878,0.00022412131418671064,-1.4110848058195469,0,0.0006068851037878985,0.0,96,-0.03535838475156439,97858.0
2025-08-02 00:00:00+00:00,0.00023982477503964062,0.00021576641720620534,8.702563913293076e-08,6.05956541251154e-08,0.00012193954660167115,0.00011788522843796943,1.103987720636455,0,0.00023982477503964062,0.0,96,-0.006633574505062967,97211.0
2025-08-03 00:00:00+00:00,0.00010888021053736741,0.00010961046527226533,1.3962318443712055e-08,1.5934723988660583e-08,3.828602407142281e-05,7.05941864659446e-05,-0.07311969573573375,0,0.00010888021053736741,0.0,96,0.014815993452524268,98662.0
2025-08-04 00:00:00+00:00,0.00021153409849647143,0.0002327044434940666,5.511581759729648e-08,7.086411479903545e-08,7.734924539712491e-05,0.00013418485309934656,-1.0984195191723285,0,0.00021153409849647143,0.0,96,0.006928970704569437,99348.0
2025-08-05 00:00:00+00:00,0.00026517522160557415,0.00027500963383010477,1.476627008484952e-07,2.570026170055073e-07,0.00017853429600552922,8.664092560004493e-05,-0.2512754077810942,0,0.00026517522160557415,0.0,95,-0.007557576336079563,98600.0
2025-08-06 00:00:00+00:00,0.00022688357425834212,0.00019935617378549035,1.4914262008865944e-07,7.92698172011492e-08,8.141822922154039e-05,0.00014546534503680176,1.0786166116033058,0,0.00022688357425834212,0.0,96,0.0004055972474983349,98640.0
2025-08-07 00:00:00+00:00,0.0002122910107123844,0.0002114496192444135,5.699076886913476e-08,7.619107061349011e-08,7.820406574535711e-05,0.00013408694496702732,0.038119795822143136,0,0.0002122910107123844,0.0,96,0.019973565089154377,100630.0
2025-08-08 00:00:00+00:00,0.00011882122251654244,0.0001244581924539991,1.8386058685200353e-08,1.924532810028042e-08,5.8636756487465496e-05,6.018446602907694e-05,-0.534369582558361,0,0.00011882122251654244,0.0,96,-0.004881217043443797,100140.0
2025-08-09 00:00:00+00:00,8.359298200349058e-05,6.94272384327008e-05,9.819544260769555e-09,5.691402473254769e-09,4.091313886902437e-05,4.26798431344662e-05,1.9580284465140643,0,8.359298200349058e-05,0.0,96,-0.005005516507818442,99640.0
2025-08-10 00:00:00+00:00,0.0002015757018810506,0.00022651419536918424,5.1228271184519164e-08,8.396702572099587e-08,7.478377684368449e-05,0.00012679192503736606,-1.2142336666711608,0,0.0002015757018810506,0.0,96,0.025759300235243643,102240.0
2025-08-11 00:00:00+00:00,0.0003123583759505541,0.00023540920331325128,2.0542251954174634e-07,8.834633360736102e-08,0.00012890620171653966,0.00018345217423401447,2.449678936707473,0,0.0003123583759505541,0.0,96,-0.000684898025891556,102170.0
2025-08-12 00:00:00+00:00,0.00023584825337853043,0.00023246426832365533,8.739407178949595e-08,5.796585822022196e-08,0.00010869231766330142,0.00012715593571522904,0.1739382282300833,0,0.00023584825337853043,0.0,96,0.005952688960750407,102780.0
2025-08-13 00:00:00+00:00,0.0005063278666175674,0.00042615400739735106,7.939018469734652e-07,3.3708432847502553e-07,0.00018683487588403287,0.0003194929907335344,1.4592424401533055,0,0.0005063278666175674,0.0,96,0.01974920890039833,104830.0
2025-08-14 00:00:00+00:00,0.000542777349831538,0.0005753179325574666,5.627997529294082e-07,5.970161559542644e-07,0.00038023007299499087,0.00016254727683654701,-0.5604639409420136,0,0.000542777349831538,0.0,96,-0.031198034966690713,101610.0
2025-08-15 00:00:00+00:00,0.00020949456884513398,0.00021292962137791065,4.3669375569538815e-08,4.6658087135723e-08,0.00012579451063214392,8.37000582129901e-05,-0.2029375575468534,0,0.00020949456884513398,0.0,96,-0.011780564891230583,100420.0
2025-08-16 00:00:00+00:00,5.7190039520754534e-05,4.054367091222279e-05,7.578789594156684e-09,1.7761751631863724e-09,2.775555131268359e-05,2.9434488208070945e-05,3.5156730477357616,1,4.054367091222279e-05,1.6646368608531742e-05,96,0.0006968294543074904,100490.0
2025-08-18 00:00:00+00:00,0.00031858407936206446,0.0003224969161214377,1.1683527273595193e-07,1.226307475968942e-07,0.00017528429977796083,0.0001432997795841036,-0.14201124548610097,0,0.00031858407936206446,0.0,96,-0.007399293832806464,99640.0
2025-08-19 00:00:00+00:00,0.0002785961781148599,0.00026705890478111687,1.1616263892736267e-07,6.487655154720379e-08,0.00016988471534189724,0.00010871146277296269,0.5199447828391396,0,0.0002785961781148599,0.0,96,-0.02733736539861198,96953.0
2025-08-20 00:00:00+00:00,0.00037095096810948005,0.00042626403614255253,1.367690621273136e-07,2.6481985778427985e-07,0.00015285984211050704,0.00021809112599897293,-1.5426593702983549,0,0.00037095096810948005,0.0,95,0.011699877625961363,98094.0
2025-08-21 00:00:00+00:00,0.00021149259110843466,0.00019037191136747646,5.649389878453493e-08,4.6982989888782584e-08,0.00012594682865455975,8.554576245387492e-05,1.101220976799849,0,0.00021149259110843466,0.0,96,-0.012762812768324139,96850.0
2025-08-22 00:00:00+00:00,0.0006332424417350407,0.00034837635639459294,3.1341222410558926e-06,1.4725341194023887e-07,0.00014235795880419068,0.00049088448293085,5.127621023024486,1,0.00034837635639459294,0.00028486608534044775,96,0.02402502639342785,99205.0
2025-08-23 00:00:00+00:00,0.00010175389651569382,0.00010822894775876133,1.177692940889927e-08,1.3418499394446738e-08,6.902296791421605e-05,3.273092860147777e-05,-0.7464707912955224,0,0.00010175389651569382,0.0,96,-0.012894633845995429,97934.0
2025-08-24 00:00:00+00:00,0.0003360451045521309,0.00029058545156127524,6.76583128827868e-07,2.7334775060203644e-07,0.00021173549120906244,0.0001243096133430684,0.9440040456452788,0,0.0003360451045521309,0.0,96,-0.011367901390590518,96827.0
2025-08-25 00:00:00+00:00,0.0006023782463830874,0.0006491805738938675,5.425301723759639e-07,8.092381679267386e-07,0.0003741216976126893,0.0002282565487703982,-0.7039708970361201,0,0.0006023782463830874,0.0,96,-0.02066081401674502,94847.0
2025-08-26 00:00:00+00:00,0.00044981266186522084,0.00042053344322918947,2.625423107174585e-07,1.8174451761894517e-07,0.0001917134832447318,0.00025809917862048903,0.8061704650953546,0,0.00044981266186522084,0.0,96,0.012832843365279345,96072.0
2025-08-27 00:00:00+00:00,0.00023427367670210474,0.0002566863432832359,5.445800390871894e-08,8.454280188564429e-08,0.00010669879090771787,0.00012757488579438685,-1.0603852523708304,0,0.00023427367670210474,0.0,96,-0.005626172822038811,95533.0
2025-08-28 00:00:00+00:00,0.00023779628417671195,0.00023469302466894935,8.267411292183563e-08,5.730294250245213e-08,0.00011422549112837018,0.00012357079304834177,0.16064009352780742,0,0.00023779628417671195,0.0,96,0.00885809998120557,96383.0
2025-08-29 00:00:00+00:00,0.0003764143382423655,0.0003896704251539596,2.574146041018348e-07,2.936144603628544e-07,0.0002852202494149743,9.11940888273911e-05,-0.3179707031002071,0,0.0003764143382423655,0.0,96,-0.038077182056378334,92782.0
2025-08-30 00:00:00+00:00,0.00012627843143250735,0.00011573176667435568,3.791118682960887e-08,1.3818884668548185e-08,7.307805465179873e-05,5.320037678070863e-05,1.0323601852331352,0,0.00012627843143250735,0.0,96,0.004591628091732858,93209.0
2025-08-31 00:00:00+00:00,0.00010727498538072887,0.00011922847852760009,1.2569046114041369e-08,1.7800577519607874e-08,6.583485888283396e-05,4.144012649789491e-05,-1.2502259985066357,0,0.00010727498538072887,0.0,96,-0.006274403773607773,92626.0
2025-09-01 00:00:00+00:00,0.00037580038070614025,0.0004136111901553578,1.5877035664281034e-07,2.756747403642015e-07,0.00019546114504234976,0.00018033923566379055,-0.9951344229467733,0,0.00037580038070614025,0.0,96,0.006821411600880012,93260.0
2025-09-02 00:00:00+00:00,0.0003999079086560084,0.00037868358881238925,4.6889423565914756e-07,3.3317658905412735e-07,0.00012593793328372183,0.0002739699753722865,0.43716182628028066,0,0.0003999079086560084,0.0,96,0.024666459295445975,95589.0
2025-09-03 00:00:00+00:00,0.00029252605996255156,0.00022262107519044924,2.8369453420272977e-07,8.572829545953166e-08,9.846846758195423e-05,0.00019405759238059735,2.2812714361124917,0,0.00029252605996255156,0.0,96,0.0025806465934916645,95836.0
2025-09-04 00:00:00+00:00,0.0002686509341932297,0.0002463392383896471,1.0998184581283338e-07,6.155989361106892e-08,0.0001292033204514338,0.00013944761374179595,1.0298744231475865,0,0.0002686509341932297,0.0,95,-0.0087615056685717,95000.0
2025-09-05 00:00:00+00:00,0.00037719457085734915,0.00035231489554812194,4.6494844575295825e-07,1.5858341030226076e-07,0.0002467464380931475,0.00013044813276420165,0.732673697956649,0,0.00037719457085734915,0.0,96,-0.005404049290994806,94488.0
2025-09-06 00:00:00+00:00,5.132366825850211e-05,4.7991415394722155e-05,4.431018424189371e-09,2.7206797163399406e-09,2.9074232752473114e-05,2.2249435506028995e-05,0.7500225263577243,0,5.132366825850211e-05,0.0,96,-0.003881029207388309,94122.0
2025-09-07 00:00:00+00:00,7.42299347061221e-05,6.59111138758448e-05,8.054775467323429e-09,4.601875245087233e-09,2.8507201664746605e-05,4.572273304137549e-05,1.367108929873563,0,7.42299347061221e-05,0.0,96,0.008168666068188557,94894.0
2025-09-08 00:00:00+00:00,0.00016868486146148364,0.00014047756341425423,3.6132559741839024e-08,2.239559494671866e-08,6.856939333164967e-05,0.00010011546812983396,1.9707894998719018,0,0.00016868486146148364,0.0,96,0.003702539204002875,95246.0
2025-09-09 00:00:00+00:00,0.00021966765439208752,0.00018310747682060907,1.0478891135795e-07,4.457600306279893e-08,0.00012554979669538032,9.411785769670716e-05,1.8122866739407395,0,0.00021966765439208752,0.0,96,0.0005458057067233568,95298.0
2025-09-10 00:00:00+00:00,0.00017891545207032963,0.00017878716579885668,4.436180830590422e-08,4.495970846258498e-08,7.121995975561316e-05,0.00010769549231471648,0.007590775143461614,0,0.00017891545207032963,0.0,96,0.021499060753125576,97369.0
2025-09-11 00:00:00+00:00,0.00020749067309318677,0.0001502982265507203,1.1401823126695654e-07,3.3601522347238846e-08,0.00010375054928149648,0.00010374012381169032,2.837550973690993,0,0.00020749067309318677,0.0,96,0.0111120198055783,98457.0
2025-09-12 00:00:00+00:00,0.0001294223830243163,0.0001299685303277758,1.822055498837779e-08,2.2360433305646868e-08,5.9532435985107587e-05,6.988994703920874e-05,-0.04604979480812234,0,0.0001294223830243163,0.0,96,0.003933062008123045,98845.0
2025-09-13 00:00:00+00:00,5.103059185001061e-05,5.468014660915824e-05,2.390535499069139e-09,4.389369292506969e-09,2.6638125323252875e-05,2.439246652675773e-05,-0.7410834015089973,0,5.103059185001061e-05,0.0,96,-0.0031005577467588807,98539.0
2025-09-14 00:00:00+00:00,8.074207536310475e-05,6.922771729598534e-05,8.8074704240108e-09,6.142743330545882e-09,4.6566151291375825e-05,3.417592407172892e-05,1.5814950864381467,0,8.074207536310475e-05,0.0,96,-0.0017571930069291142,98366.0
2025-09-15 00:00:00+00:00,0.00022865731810317399,0.00022153623140692722,7.593942747235994e-08,5.0735104239833293e-08,0.00012836920648328336,0.00010028811161989064,0.3845748242076062,0,0.00022865731810317399,0.0,96,-0.0026568822221477717,98105.0
2025-09-16 00:00:00+00:00,0.0001593644250482677,0.00016819855532076208,3.0931397926802856e-08,3.946463296598258e-08,7.293317969775083e-05,8.643124535051688e-05,-0.5892774791243574,0,0.0001593644250482677,0.0,96,0.0032361829106424267,98423.0
2025-09-17 00:00:00+00:00,0.0002775616030382085,0.00030441761036902065,1.4069937467674575e-07,3.4402432223080053e-07,0.0001529792230269829,0.00012458238001122565,-0.6305019812612711,0,0.0002775616030382085,0.0,96,0.00036570128707680283,98459.0
2025-09-18 00:00:00+00:00,0.00018184717610318364,0.0001961068256278183,3.285900803751477e-08,4.933616107065567e-08,7.425755052735965e-05,0.000107589625575824,-0.8692436379878483,0,0.00018184717610318364,0.0,96,0.009008751128043002,99350.0
2025-09-19 00:00:00+00:00,0.00011263677029877658,0.0001184348665832694,1.3335242117863403e-08,1.7280022462992153e-08,6.417002516606226e-05,4.846674513271434e-05,-0.5792526658240518,0,0.00011263677029877658,0.0,95,-0.008034201018933373,98555.0
2025-09-20 00:00:00+00:00,3.059731021299439e-05,2.9430623488019607e-05,1.0019182340932743e-09,8.268578221186578e-10,1.6298549737470673e-05,1.4298760475523715e-05,0.47874053857255466,0,3.059731021299439e-05,0.0,96,0.0006593128170866436,98620.0
2025-09-21 00:00:00+00:00,4.955363783960739e-05,4.5765903555469106e-05,2.314083177005783e-09,2.1637049516411795e-09,2.515433306077162e-05,2.4399304778835763e-05,0.9442264923709318,0,4.955363783960739e-05,0.0,96,-0.0038504372958598765,98241.0
2025-09-22 00:00:00+00:00,0.00032134809756591195,0.0003229592485848096,1.444691529442198e-07,1.4087764440486468e-07,0.0002211988085327854,0.00010014928903312657,-0.054164707201224106,0,0.00032134809756591195,0.0,96,-0.027334508952666425,95592.0
2025-09-23 00:00:00+00:00,0.00021606631326675916,0.00022234870511520739,4.682190519603529e-08,4.8794424872246103e-08,0.00012334841083613498,9.271790243062415e-05,-0.36506244374152863,0,0.00021606631326675916,0.0,96,-0.007918961721067319,94838.0
2025-09-24 00:00:00+00:00,0.00017395851987819913,0.00017242626652042595,4.2410566190825123e-08,3.697414573752433e-08,7.088343250181043e-05,0.00010307508737638866,0.09916728552934678,0,0.00017395851987819913,0.0,96,0.017787257405959878,96540.0
2025-09-25 00:00:00+00:00,0.00048690314513247896,0.0005163225789075636,3.059370072833953e-07,3.88895985518335e-07,0.0003261925546776414,0.0001607105904548376,-0.6280949686430011,0,0.00048690314513247896,0.0,96,-0.0318890477849898,93510.0
2025-09-26 00:00:00+00:00,0.00030755292451025535,0.00031681966307838737,1.1183358843535901e-07,1.1093867710669808e-07,0.00015109145612329862,0.00015646146838695668,-0.35983788345902107,0,0.00030755292451025535,0.0,96,0.0033203291043175653,93821.0
2025-09-27 00:00:00+00:00,3.6341299511553434e-05,3.776661839222333e-05,1.366483832254539e-09,1.6846886480147976e-09,1.638311846231605e-05,1.9958181049237388e-05,-0.45309477893397415,0,3.6341299511553434e-05,0.0,96,6.394952253074848e-05,93827.0
2025-09-29 00:00:00+00:00,0.00023683272655420154,0.00014125858781188444,2.7756100722619735e-07,3.010810816713481e-08,6.242988092649547e-05,0.00017440284562770606,4.124782014585631,1,0.00014125858781188444,9.55741387423171e-05,96,0.01645085153657533,97510.0
2025-09-30 00:00:00+00:00,0.00016607720671395857,0.00016069939771987357,2.8128875047580835e-08,2.6523377075857362e-08,8.041895113369312e-05,8.565825558026543e-05,0.4011662400581795,0,0.00016607720671395857,0.0,96,-0.0032150900544731797,97197.0
2025-10-01 00:00:00+00:00,0.0002751700441566004,0.00027163907388852237,8.595372898898254e-08,1.1120139156674066e-07,7.747441082026174e-05,0.00019769563333633868,0.13123788858515545,0,0.0002751700441566004,0.0,96,0.03886570091706609,101049.0
2025-10-02 00:00:00+00:00,0.000303931003060608,0.00032656299150237615,1.0573149859144423e-07,1.3331307979003167e-07,0.00012718976279381603,0.00017674124026679193,-0.8361948560738682,0,0.000303931003060608,0.0,96,0.017354887259969587,102818.0
2025-10-03 00:00:00+00:00,0.00045086181491393797,0.00041888837619673725,7.062857371669293e-07,4.6095007697787145e-07,0.00024688709542480456,0.0002039747194891334,0.5493466146707152,0,0.00045086181491393797,0.0,96,0.011430464171782617,104000.0
2025-10-04 00:00:00+00:00,7.409587645233569e-05,6.74383592110829e-05,6.552954151790188e-09,4.907400621747444e-09,3.2990535312355926e-05,4.1105341139979736e-05,1.080326134267322,0,7.409587645233569e-05,0.0,95,-9.615846923161087e-05,103990.0
2025-10-05 00:00:00+00:00,0.0002646214295709183,0.00025495705369622275,1.6102108894885343e-07,1.125779729233061e-07,0.00012756301778258592,0.00013705841178833248,0.34843222810383645,0,0.0002646214295709183,0.0,96,0.010427224145198366,105080.0
2025-10-06 00:00:00+00:00,0.0002517137238568162,0.00024022307929092077,7.136848820242071e-08,5.440316615721072e-08,0.0001034366863724517,0.0001482770374843645,0.5731478844908737,0,0.0002517137238568162,0.0,96,0.01078103570970157,106219.0
2025-10-07 00:00:00+00:00,0.00042564531533389755,0.00028963949709489255,4.84016599605718e-07,1.792929645832063e-07,0.0002960524118638106,0.00012959290347008698,2.7441951198087753,0,0.00042564531533389755,0.0,96,-0.01967083282005966,104150.0
2025-10-08 00:00:00+00:00,0.0003790130869147006,0.0003679735482990937,2.6862286982309644e-07,1.616693840816918e-07,0.00013152000201937286,0.00024749308489532774,0.3346791236354962,0,0.0003790130869147006,0.0,96,0.017974783265756855,106039.0
2025-10-09 00:00:00+00:00,0.00039423047417344495,0.0003926042546186905,2.4469254355116107e-07,2.0516861899206303e-07,0.0002395205806601131,0.00015470989351333184,0.04489083856076213,0,0.00039423047417344495,0.0,96,-0.007962662256691289,105198.0
2025-10-10 00:00:00+00:00,0.002481477998361764,0.0019469996544841431,2.9358335898934043e-05,1.3347454486927906e-05,0.0015736040103912132,0.000907873987970551,1.4411710569359657,0,0.002481477998361764,0.0,96,-0.06626501177420785,98453.0
2025-10-11 00:00:00+00:00,0.001269356960645339,0.0011389760097906757,2.758049161031052e-06,2.046800408485101e-06,0.0005322296567995214,0.0007371273038458177,1.026683072550462,0,0.001269356960645339,0.0,96,-0.01636426219529774,96855.0
2025-10-12 00:00:00+00:00,0.000742656019504264,0.0007860745927274261,8.719058187912896e-07,9.907733018107388e-07,0.0002460493622471905,0.0004966066572570734,-0.5796871208893312,0,0.000742656019504264,0.0,96,0.026359544884391184,99442.0
2025-10-13 00:00:00+00:00,0.00042936632053519673,0.0004185432660856414,2.8263350785309744e-07,2.889917796989023e-07,0.00021344456240314554,0.00021592175813205114,0.24640452529233273,0,0.00042936632053519673,0.0,96,0.002992240487044384,99740.0
2025-10-14 00:00:00+00:00,0.0007163408907528924,0.0006924035652828997,1.0212161862305259e-06,5.858794806795769e-07,0.0003982563990361621,0.0003180844917167302,0.37952486203096775,0,0.0007163408907528924,0.0,96,-0.021750783998456313,97594.0
2025-10-15 00:00:00+00:00,0.00046985883972614666,0.00047184631866942765,2.2995717994679692e-07,2.6160174093416434e-07,0.000288297153394348,0.00018156168633179864,-0.048994190638488325,0,0.00046985883972614666,0.0,96,-0.025329893709917783,95153.0
2025-10-16 00:00:00+00:00,0.0009087669665091229,0.000800663275995931,1.2701901350729838e-06,6.921850068181579e-07,0.0005214741582571913,0.0003872928082519315,1.4373283802304395,0,0.0009087669665091229,0.0,96,-0.02789917107989126,92535.0
2025-10-17 00:00:00+00:00,0.0007742181465961157,0.0007838358622696217,8.024172161365669e-07,9.781525279345455e-07,0.00036793266657787787,0.00040628548001823777,-0.1236117126635995,0,0.0007742181465961157,0.0,96,-0.011871123982389875,91443.0
2025-10-18 00:00:00+00:00,0.00018485623659848777,0.00015880468566325593,6.147909119530031e-08,4.089645280652098e-08,9.839741837021045e-05,8.645881822827733e-05,1.3894699722924415,0,0.00018485623659848777,0.0,96,0.007473941486889402,92129.0
2025-10-19 00:00:00+00:00,0.00028208898138267884,0.00024309825336035876,1.7427034130562048e-07,9.407802545567836e-08,8.282704233436743e-05,0.0001992619390483114,1.3682591049384842,0,0.00028208898138267884,0.0,95,0.012523152138658844,93290.0
2025-10-20 00:00:00+00:00,0.0003669512346052196,0.0003761689888601395,3.1110915535793626e-07,1.8448157299096047e-07,0.00015175734449140066,0.00021519389011381894,-0.2762183095242918,0,0.0003669512346052196,0.0,96,0.017700705442187825,94956.0
2025-10-21 00:00:00+00:00,0.001206798248474893,0.0008441337462158567,5.940715163103843e-06,6.065775949411468e-07,0.00047176082794267736,0.0007350374205322158,3.7731109406453043,1,0.0008441337462158567,0.0003626645022590363,96,-0.016254651043508872,93425.0
2025-10-22 00:00:00+00:00,0.0005990291944248179,0.0006492542724049443,5.147362289283048e-07,6.188283172150989e-07,0.00028732777073021184,0.00031170142369460626,-0.8688234919324888,0,0.0005990291944248179,0.0,96,-0.007833653676787122,92696.0
2025-10-23 00:00:00+00:00,0.0004380603832764468,0.0004712133322735135,2.418144867562291e-07,2.8922041458506864e-07,0.0001865059961967174,0.00025155438707972946,-0.8325694702487819,0,0.0004380603832764468,0.0,96,0.022201442096427826,94777.0
2025-10-24 00:00:00+00:00,0.0002802250433042692,0.0002996059983395774,8.761382141009737e-08,1.1675309749156306e-07,0.00015420765537116246,0.00012601738793310672,-0.7614014941589679,0,0.0002802250433042692,0.0,96,0.0075575980015472055,95496.0
2025-10-25 00:00:00+00:00,6.890777598877494e-05,6.897093633949801e-05,4.389068840772205e-09,4.887965960025826e-09,3.241761953628804e-05,3.649015645248689e-05,-0.011352918826058182,0,6.890777598877494e-05,0.0,96,0.005347159536404078,96008.0
2025-10-26 00:00:00+00:00,0.0003343152779333775,0.00024313410676513712,4.4783047312859917e-07,8.052604497029966e-08,6.981930099867546e-05,0.00026449597693470203,2.9339711611442807,0,0.0003343152779333775,0.0,96,0.02520869654064306,98459.0
2025-10-27 00:00:00+00:00,0.00018949375642066297,0.00016438478342805374,3.9298541150063437e-08,3.152153052328942e-08,9.925536366174675e-05,9.023839275891622e-05,1.540356364798365,0,0.00018949375642066297,0.0,96,-0.005601742017303124,97909.0
2025-10-28 00:00:00+00:00,0.00048034986719463883,0.0004007989813601836,7.25353740131102e-07,2.4095616998513096e-07,0.0003455447759496133,0.00013480509124502555,1.697751511698373,0,0.00048034986719463883,0.0,96,-0.009946245435250134,96940.0
2025-10-29 00:00:00+00:00,0.0006619664844600514,0.0006803769391354992,1.3665282656150007e-06,1.5599540132781002e-06,0.00037876190282632886,0.0002832045816337224,-0.1902179063534255,0,0.0006619664844600514,0.0,96,-0.021774448333367502,94852.0
2025-10-30 00:00:00+00:00,0.0009096627611667272,0.0008316269121616154,2.592436858690669e-06,1.6586248241567483e-06,0.0005903988271027528,0.0003192639340639742,0.6955004177851627,0,0.0009096627611667272,0.0,96,-0.012913536871391074,93635.0
2025-10-31 00:00:00+00:00,0.0005689939438393331,0.0004674519133139265,4.7189787374257187e-07,1.9478877506515387e-07,0.00023676745720839544,0.0003322264866309376,2.2406158153472733,0,0.0005689939438393331,0.0,96,0.013271925811549679,94886.0
2025-11-01 00:00:00+00:00,9.189416987029711e-05,9.351657849519115e-05,1.0307146332118644e-08,1.003981921485847e-08,4.92887569779083e-05,4.260541289238881e-05,-0.20688411572221888,0,9.189416987029711e-05,0.0,96,0.00402829815589989,95269.0
2025-11-02 00:00:00+00:00,0.0001708749537767847,0.00018390977436609553,4.1591455079664164e-08,6.86410966253556e-08,7.846033591397859e-05,9.241461786280607e-05,-0.672308419580623,0,0.0001708749537767847,0.0,96,0.006142596161648584,95856.0
2025-11-03 00:00:00+00:00,0.0007242191719431314,0.0005564854235658698,1.6331226995734669e-06,4.643205405910169e-07,0.0005462918474398255,0.00017792732450330585,2.3623849278076334,0,0.0007242191719431314,0.0,95,-0.03576815896854946,92488.0
